reviewId,userName,rating,review_txt,date
4e99bd85-4367-4fa7-bf5c-0837bcc2efb3,Pengguna Google,1,"bagus sih cuma berat banget + iklannya banyak banget pula dan filter nya bada pro semua gimana mau ngadit , tolong ya di perbaiki lgi 🗿 udh MB nya banyak banget 😭 memo saya jadi penuh 🙏🏻🙏🏻 dan filter nya tolong jangan di pro in saya mau ngedit tapi gak bisa gak punya uang ,jadi tolong hargain yg gak punya uang 😭😭😭🙏🏻",2025-03-28 14:47:08
b456ca62-8d41-40b2-a379-7768e02ac47e,Pengguna Google,2,"kenapa sekarang jdi susah di download, padahal penyimpanan ngga penuh, bilang nya penuh",2025-03-28 14:41:27
40a382ba-42b6-411d-8490-df7ed7f4be39,Pengguna Google,5,Bagus bgt 😊😊😁😁👍👍👍👍,2025-03-28 14:41:23
598113d4-e70a-4861-bdb4-074ccf67a82b,Pengguna Google,2,pliss ini knp dah ga bisa di download trs pdhl ruang nya cukup ga penuh tapi tetep aja ga bisaaaaaa gitu,2025-03-28 14:38:19
ab7c8ce4-a1bb-4d10-aa9d-cd8645d7043e,Pengguna Google,5,asik nyaman jelas jernih,2025-03-28 14:38:08
b0b7af58-1631-4b48-a717-2cba9a9aa54b,Pengguna Google,5,mantap,2025-03-28 14:35:53
e625864a-d8a0-4631-a3a7-e5f17526a595,Pengguna Google,1,"Woi, efek Pudar Keluar & masuk nya mana? Dan kenapa semua serba Pro? Mata duitan? Apa gimana?",2025-03-28 14:34:40
4d4afaae-48e2-49b1-82d8-e9dcab17dd97,Pengguna Google,4,bagus dan mudah di gunakan.,2025-03-28 14:31:38
a39695dc-057b-4a56-9993-b4ae8eb73e20,Pengguna Google,1,kebanyakan bayar sekarang,2025-03-28 14:30:17
e3f6c375-11ea-4013-aa72-1e501bfcafd8,Pengguna Google,5,inii sangat baguss,2025-03-28 14:30:16
1e324aec-ffce-4a6b-8505-515f6f28d55a,Pengguna Google,2,saya sudah dua kali donwolod tapi gak bisa,2025-03-28 14:29:55
6a2b928b-b7de-4fae-b5cd-214c17e3e5b0,Pengguna Google,3,lebih baik versi yg lama ini gak bisa lagi ngedit vidio patah patah.. gak sebaik versi lama,2025-03-28 14:20:46
14537ee9-1e95-41e5-b9b7-ac3486e8f5b5,Pengguna Google,1,"apaan jj gratis jadi pro harus bayar lagi,gw ga setuju titik. gratisiin,kalo engga bakal sepi capcut",2025-03-28 14:20:39
8b43169b-06a0-4ee2-8b0f-94442071120d,Pengguna Google,1,capcut tolol apk nda jelas asuk kedaong,2025-03-28 14:19:17
4fe06507-7aa0-4d27-b44a-0323fd8da49c,Pengguna Google,5,"Bagus dan bermanfaat, sekedar usul yg ptemium masih terlalu mahal",2025-03-28 14:19:17
d437c7fd-7c66-43c6-a6f0-92813f6de123,Pengguna Google,5,sangat bagus,2025-03-28 14:16:47
0e877a74-3681-4f47-b603-4be0d5111778,Pengguna Google,5,iya,2025-03-28 14:16:30
ab12e89d-708c-4460-8f1f-c6c981c71530,Pengguna Google,5,bagus bngt aplikasi ny,2025-03-28 14:15:04
ff893dbf-7100-482c-905e-82fa482dbb21,Pengguna Google,5,bagus,2025-03-28 14:14:40
7a4d7c17-c0b3-436b-a2b7-26169fb88540,Pengguna Google,5,cocok buat edit jj atau slowmo apk ini bagus banget buat kalian wajib download apk ini 🤙🤙🤙🤙,2025-03-28 14:10:18
143b5f64-9ee7-4fe2-9a7b-e6d551fb8b78,Pengguna Google,5,bagus karna bisa edit edit video 👍👍👍👍,2025-03-28 14:08:11
6b5f0029-1eb2-48a8-94c4-b1411611d8f1,Pengguna Google,5,sdh ngg seru sih,2025-03-28 14:05:59
b44f0302-8edd-4792-a2b1-ca2900ab84d2,Pengguna Google,5,snagat memotivasi,2025-03-28 14:02:28
05d03719-3d10-49eb-af15-6786b60db2a7,Pengguna Google,2,bagus sih tapi suka ngelag sendiri sama keluar trs padahal udah masuk beberapa kali 😒,2025-03-28 14:01:10
94648ef5-0331-4c60-965f-0cc1d821b525,Pengguna Google,5,ini sangat membantu,2025-03-28 14:00:08
1c841f4f-60a3-414b-8acd-dc30504e6115,Pengguna Google,5,apk yang berguna bagi saya dan orang lain sangat bagus,2025-03-28 13:51:13
db4f6f6e-968b-4994-9b1d-1b7f4a7f76d2,Pengguna Google,3,dari apk si bagus tetapi kadang ada iklan dan ga bisa di skip saat suda detik 1 akhirnya ngebug tidak bisa melanjutkan ngedit hanya ada iklannya saja yang tetep muncul tolong sayang jadi mls kalau ada iklan seperti itu😊😊,2025-03-28 13:48:48
d57ed793-5fe7-4884-8a9a-baedffeadd8a,Pengguna Google,2,"eh sumpah ya capcut jangan kebanyakan iklan dehh, udah nya mah banyak fitur atau elemen yang harus pro, minimal gausah banyak iklan.",2025-03-28 13:48:00
5c9a3656-bd0b-4f8b-bad8-020ab3b37bb7,Pengguna Google,5,saggat manfaat,2025-03-28 13:46:47
836f6e8f-ba9f-4c40-a5db-c1702f170d8f,Pengguna Google,5,sangat bermanfaat... 👍👍,2025-03-28 13:44:46
d386cb20-fba7-4d56-8217-308345b08962,Pengguna Google,1,Punya ku gak bisa di Download,2025-03-28 13:43:38
c2e14202-73ec-4ae8-aaa4-01476a7a896d,Pengguna Google,2,Banyakan fitur pro,2025-03-28 13:39:40
bb978dc7-9328-4bbb-966b-62e715605b89,Pengguna Google,3,kebanyakan fitur yg berbayar,2025-03-28 13:38:07
9a3b244f-482b-4cb6-b081-7943a0b0c5c4,Pengguna Google,5,bagus saya harap kedepan gak pake beli capcut pro,2025-03-28 13:33:49
f69d390e-af57-4b11-a4f2-1d59e3c3610b,Pengguna Google,5,super keren banget,2025-03-28 13:33:21
86982985-53f0-4cc1-8092-7af1fcb6c397,Pengguna Google,5,very good,2025-03-28 13:27:23
12ef44bd-569d-48f7-af61-1390fefeecf4,Pengguna Google,5,"sangat keren, sya kasih bintang 5",2025-03-28 13:26:41
41319cb9-a8ad-4617-b3bb-61391849350f,Pengguna Google,5,Bagus tapi tolong iklan nya di hapus aja,2025-03-28 13:26:21
99fce136-f82e-4377-8530-89be99938b2c,Pengguna Google,5,Keren ............ 👍👍👍,2025-03-28 13:24:51
46a89dd4-5a21-4c63-a7c9-b6ab7310e52e,Pengguna Google,1,knpa ga bisa di install,2025-03-28 13:24:17
1c4cae42-2822-4999-9aa3-092d777784eb,Pengguna Google,5,bagus banget bisa ngeditt,2025-03-28 13:17:15
c43c3868-0500-475b-ad0d-2832d0e6e199,Pengguna Google,1,"KEBANYAKAN PRO,PAS MAU EKSPOR IKLAN 6X *GILA*! KEBELT HAJI APA YA TOLONG YA DI KEMBALI KAN SEPERTI DULU! BANYAK ORANG¹ YANG KESAL DENGAN FITUR¹ YANG PRO DI APK INI",2025-03-28 13:16:38
6ed34168-2980-4aca-bfca-a01fcb7c39d1,Pengguna Google,2,knpa sekarang jadi bnyk yg pro?,2025-03-28 13:16:32
24bce9fa-9d33-47a9-986c-a2ad4d8117df,Pengguna Google,5,sangat bagus Cok,2025-03-28 13:14:20
550f2620-1b44-457e-821f-ee4d5156fa7a,Pengguna Google,5,bagusss,2025-03-28 13:05:47
89ff1fc0-0746-4c89-b7f0-f2e6c0499b5b,Pengguna Google,2,"Sekarang Udh Banyak Iklan Bda Capcut Dulu, Klw Mau SV Video Kdang Nggak Bisa",2025-03-28 13:05:28
b3d2ed55-bb01-41ef-88e7-b11bbc97007b,Pengguna Google,5,seru,2025-03-28 13:05:16
0d9d4dfc-1e39-4703-92a2-b9b7bbad4a9d,Pengguna Google,5,sangat bagus,2025-03-28 13:04:21
ead3549d-b45e-4e94-8c94-c0fa8af2d6fa,Pengguna Google,5,ok,2025-03-28 13:03:37
a628d67f-f76b-4735-8fd7-eabc5329f206,Pengguna Google,5,aku udh pernah Cuba apss ini Dann baguss bgttt,2025-03-28 13:01:13
af215e3d-1c52-49c8-97f8-71ecaed8c4c8,Pengguna Google,1,"Apa ini, semuanya banyak yang jadi pro, dasar aplikasi China!",2025-03-28 13:00:52
c28c81b5-302a-40c8-bf63-41d117be7614,Pengguna Google,5,Saya Sudah Beberapa Tahun Pakai Capcut Tapi Kenapaa Sekarang Makin Aneh Ya Manaa Penyempurnaan Foto Nya Jadi Pro Teruss Kalo Pake Templat Yang Udah Di Unduh Foto Nya Jadi Ngambang Tolong Dong Perbaiki Biar Nggk Kya Gituu,2025-03-28 12:52:48
b1ac5fca-87a0-4eeb-9982-c2629b049cc9,Pengguna Google,4,WOW aplikasinya bagus banget yaa tapi kurangin yang pro nya si mnurut ku yaa,2025-03-28 12:51:59
eee4ebc5-aae6-4019-ad92-118ca2ca577c,Pengguna Google,1,to many pro's,2025-03-28 12:50:59
4b19680d-340d-444e-a120-8bc3c55da717,Pengguna Google,5,ini sangat cocok buat aku soal nya bisa buat foto idola,2025-03-28 12:48:19
00fe0845-6dc5-40d4-ac16-fb994b63e39a,Pengguna Google,5,"bagus,,dari awal pake aplikasi ini sampe sekarang,, walaupun emang bnyk iklan sih,tapi gpp ga jadi masalah",2025-03-28 12:43:36
0dc26927-c284-4193-8297-06ec8f3bdc50,Pengguna Google,1,Loading lama + iklan semua.,2025-03-28 12:39:40
5ed1eb96-53ea-4c36-a28d-7e96a5022313,Pengguna Google,5,Sangat membantu mantap,2025-03-28 12:38:36
39eedbea-0cb8-4c17-b2a0-c4554190387d,Pengguna Google,5,seru,2025-03-28 12:37:18
8a3801d8-4ef1-4909-a166-72d8c41523ed,Pengguna Google,5,Wowwww!!!! Ini aplikasi yang bagus untuk mencari template dan mengedit saya sangat suka aplikasi ini karena mudah sekali digunakan,2025-03-28 12:37:17
b33f7df4-564b-4872-91d9-36d6258876b6,Pengguna Google,5,pokonya bagus,2025-03-28 12:35:18
d2131d28-7af3-4915-906b-cd59da3ea062,Pengguna Google,1,bego banyak iklan,2025-03-28 12:34:48
e1cd8ad6-e856-4b86-b36e-6f944249b452,Pengguna Google,2,"terlalu berat,Makai bnyk penyimpanan",2025-03-28 12:33:37
5ccca6e5-9096-4bd0-8553-f9e5422bedcb,Pengguna Google,5,karna cocok dan mnghasilkan editan menjadi sangat bagus..........,2025-03-28 12:31:57
c8bf1a16-07fe-4547-bedb-37e204732cfb,Pengguna Google,5,gampang di gunakan dan banyak template yang bagus dan keren,2025-03-28 12:29:49
dc9cdd30-8049-4de9-8764-bcdbc6e8078e,Pengguna Google,5,hasilnya agus,2025-03-28 12:29:48
72a06eeb-67f3-4989-b1a7-0a08f79dec90,Pengguna Google,5,Bagus tpi syaa gk bisa ngedit😞,2025-03-28 12:28:25
a5a4550b-3f19-4507-90ee-2218b35216bf,Pengguna Google,5,keren bbanget,2025-03-28 12:27:03
b6e2b58e-f98e-456a-9810-91801b21bcca,Pengguna Google,1,MB nya gede banget anjir,2025-03-28 12:26:25
b6f0c558-6dcb-402d-9081-8b3d76aac7c9,Pengguna Google,1,"gak brguna,,,,,,,,, tapi boong sangat berguna untuk mengedit foto yang purik dan tengil",2025-03-28 12:21:30
76fe6bb3-dd0f-4b9e-8b3f-2a5a9beb028a,Pengguna Google,5,Mantap,2025-03-28 12:19:28
7b95e166-aa2d-4246-b9f0-8f2c0a34a6dd,Pengguna Google,1,"gak bisa nmbh efe suara lbih bnyk,hrus byr....",2025-03-28 12:18:16
133dc518-6fcf-4f52-bc2f-57a13e852c52,Pengguna Google,5,bagus,2025-03-28 12:16:44
321a340a-a825-477c-8d2a-fa2723b64f9a,Pengguna Google,5,Bagus 👍🏻,2025-03-28 12:15:54
c4be23c5-6e7a-4c07-96e3-f5fd6d568ead,Pengguna Google,3,"apk nya baguss tapi tolong iklannya dikurangi sama terlalu sering nge bug ,jdi tolong diperbaiki lagi ya selebihnya udah keren banget",2025-03-28 12:15:13
ef286206-76a5-4cf6-a939-f14014cfb0be,Pengguna Google,1,capcut tidak dapat di pakai saat ingin mencoba templat saya capcut tdk bisa di buka,2025-03-28 12:11:43
9a42c662-24dd-404c-9352-d45022940b00,Pengguna Google,1,IKLAN KACAU,2025-03-28 12:11:01
51fbab72-8d1b-46fa-9b96-d0d66e47010e,Pengguna Google,2,biasanya gk bisa di buka trus kebanyakan iklan,2025-03-28 12:10:51
5957130d-0379-45ea-9d0e-aa5784e0a2f8,Pengguna Google,5,sangat membantu dan bagus. terima kasih,2025-03-28 12:07:04
f7d7baff-c3b1-4704-9991-da71939cb97e,Pengguna Google,5,baik,2025-03-28 12:05:42
ab5fd5a7-7dba-4f76-a78c-6cd69a5fec94,Pengguna Google,5,aku kasih bintang lima karna bagus banget 😎,2025-03-28 12:05:13
676c122e-40ac-4bcb-8785-f8fb9cf4214c,Pengguna Google,5,Good,2025-03-28 12:03:43
8d8ebe30-eee9-4b5e-ba64-127d70b1857b,Pengguna Google,3,sangat bagus tapi semakin lama memakai semakin banyak yang berbayar,2025-03-28 11:58:38
3342f700-c378-4296-8232-a6b884706ace,Pengguna Google,5,bagus sekali aplikasi nya bis ngedit foto saya 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-03-28 11:55:27
08731390-ff74-4bcc-8719-700156266397,Pengguna Google,4,kenapa eror terus mau masuk susah,2025-03-28 11:50:16
3b947a13-cfe6-477b-82d4-3e7cee0aa71c,Pengguna Google,5,Sangat bagus sekali,2025-03-28 11:47:14
50fc65ff-3bde-465e-a52b-056cfd4a85ac,Pengguna Google,5,bagus banget pokoknya,2025-03-28 11:37:51
8bee0324-d8b5-4469-a1c3-5222d8c57167,Pengguna Google,5,mantap,2025-03-28 11:37:50
96fada42-59ee-406b-91a9-c87aea257b0d,Pengguna Google,5,keren dan bagus terbaru trend,2025-03-28 11:36:17
52ad7a2c-f97e-4153-a65a-56b562f925c6,Pengguna Google,3,sangat baik,2025-03-28 11:28:49
22023d83-be9c-4bb0-9949-64cffd682d5b,Pengguna Google,1,plis iklan nya ilangin,2025-03-28 11:25:32
bdce8c26-5fd6-4ad0-97f0-9f3f3b2114c6,Pengguna Google,4,kenapa harus nonton iklan,2025-03-28 11:25:04
6a6bdeeb-8afc-43b2-aa58-238fa10f5f1f,Pengguna Google,5,sangat menarik,2025-03-28 11:22:40
8c850872-0f53-44ce-ad1a-e1ebb7dc95d1,Pengguna Google,5,Lebih diperbaiki,2025-03-28 11:18:52
4ad32f65-16ea-4d3a-862b-356979eef808,Pengguna Google,5,Terima kasih buat capcut yang telah menginspirasi banyak orang pokoknya top😊😊,2025-03-28 11:16:28
e8e73e5f-cb2d-4526-ac3f-48fd50cc6274,Pengguna Google,5,Verry Nice,2025-03-28 11:11:43
094ff3ae-9d25-429b-9a15-d27a2f41bfee,Pengguna Google,5,Good editing for vt,2025-03-28 11:11:42
b46c8517-95f0-49c5-8fd4-920dfddb059c,Pengguna Google,5,sangat membantu.. adan palikasi terbaik,2025-03-28 11:09:49
83aa20ec-4393-4d5b-aba1-be36dca1ecbf,Pengguna Google,4,"aplikasi yg sangat bagus dan bermanfaat, cuman sayangnya sering lag gegara iklan nya kebanyakan",2025-03-28 11:02:13
d7742f8c-11a8-427e-893d-34c7f3c500ce,Pengguna Google,5,"aplikasinya sgt bgus, ak ksh bntg 5",2025-03-28 10:49:21
1f243a6b-b532-4510-9e67-fd0aebe17c5a,Pengguna Google,1,apl lolot anying gm bisa di buka lolot banget yatim,2025-03-28 10:47:09
0dbd724e-3efd-4821-940a-12a4fe2b7d71,Pengguna Google,5,okey,2025-03-28 10:40:43
7d4480d4-5925-426c-8d40-e107618c9460,Pengguna Google,4,"ku kasih b4,bagus netral ajaa",2025-03-28 10:36:03
7d3b5b2a-99a8-42c7-8fdd-29e2bc066b5e,Pengguna Google,5,bagus banget,2025-03-28 10:32:45
40b65bad-d66c-4c3a-ba1b-8506d76bb5b2,Pengguna Google,1,kebanyakan iklan una anji,2025-03-28 10:28:21
319a8153-a4e7-4f22-8707-95887768e26e,Pengguna Google,5,bagus,2025-03-28 10:17:25
c79a1a22-adbe-4980-92e8-53eb85a8aa2c,Pengguna Google,1,banyak iklan,2025-03-28 10:14:10
3f2e639f-d3ac-4f09-b6ff-5fdd45a2a103,Pengguna Google,5,bagus,2025-03-28 10:13:27
2f9c3765-8781-49d8-bb69-76fa149f42fc,Pengguna Google,1,Apk nya jelek fake berat banyak iklan apk tololll,2025-03-28 10:12:40
d012513d-3667-4de8-84b3-cbf3e4cd931c,Pengguna Google,3,madan tapi kenapa di pro,2025-03-28 10:09:59
a8906a2d-d7d4-4640-8916-aecb710feac5,Pengguna Google,1,bosok login e sue neram Cok bongko gatel,2025-03-28 10:06:18
dfa419a3-6f74-4a02-88ee-08b743afd3e7,Pengguna Google,5,keren,2025-03-28 10:06:16
ec842a3d-7a1f-4682-927c-2f12cbf265d6,Pengguna Google,5,sangat baguss dan jernih,2025-03-28 10:03:00
9a973d80-232d-4fff-bd95-54d1e9c783d7,Pengguna Google,5,sangat bagus,2025-03-28 10:02:43
18dd1c04-b589-49fb-8965-2e43f0e4b703,Pengguna Google,1,"tolong untuk fitur fitur yang di pro-in agak dikurangin jangan hampir semua fitur di pro kan pikirin editor lainnya yang udh pake app lo bertahun tahun buat ngedit aplagi pelajar, pelajar kalo ada tugas terus harus ngedit ini ngedit itu gimana",2025-03-28 10:02:11
81c823c6-1e03-449b-92fb-860037a5691a,Pengguna Google,5,sumpahh ini mah aplikasi fav aku dehh pas mau itu mau ini perasaan keren bangettt tapi sayang nya aku gk bisa download 😭tapi ini apk fav aku thank you yg udah buatt😍😍😘,2025-03-28 09:58:52
0373fe1f-e984-445c-ae7e-6e28205e7459,Pengguna Google,5,apk ini sngt lah baguss😻 tp mengapa sering mendownload/menginstal?,2025-03-28 09:54:22
53176ca0-0136-4e30-99fb-adc4d378eed7,Pengguna Google,5,Good,2025-03-28 09:52:05
61d40744-52b6-433c-9cfc-e1bef7f8a95a,Pengguna Google,5,saya sebagai elitis cukup puas dengan ada nya template jj🤭🤭🤤,2025-03-28 09:49:55
52e1110d-c284-4569-b623-efdd7e32e8c9,Pengguna Google,5,bagus,2025-03-28 09:41:48
5b664b2f-df58-4faf-bd04-befe26631f9e,Pengguna Google,5,baguss,2025-03-28 09:40:36
